Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Morocco,MAR,2010,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Morocco,MAR,2008,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Morocco,MAR,2005,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Morocco,MAR,2000,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Morocco,MAR,1990,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Morocco,MAR,2011,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,3
Morocco,MAR,2000,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,3.6445
Morocco,MAR,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0.075712586
Morocco,MAR,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.278144531
Morocco,MAR,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.333679276
Morocco,MAR,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.426220288
Morocco,MAR,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.169117898
Morocco,MAR,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.085256639
Morocco,MAR,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.036739172
Morocco,MAR,2015,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.447262429
Morocco,MAR,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.418935915
Morocco,MAR,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.462959459
Morocco,MAR,2022,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.2032448
Morocco,MAR,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.0739888
Morocco,MAR,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.96628985
Morocco,MAR,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.87430794
Morocco,MAR,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.79304322
Morocco,MAR,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.73628407
Morocco,MAR,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.69770906
Morocco,MAR,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.66804718
Morocco,MAR,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.64686542
Morocco,MAR,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.63954667
Morocco,MAR,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.64234956
Morocco,MAR,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.64829857
Morocco,MAR,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.65407434
Morocco,MAR,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.65422911
Morocco,MAR,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.65063611
Morocco,MAR,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.64777782
Morocco,MAR,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.64867913
Morocco,MAR,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.65596156
Morocco,MAR,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.65468295
Morocco,MAR,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.57737009
Morocco,MAR,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.49582396
Morocco,MAR,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.42761222
Morocco,MAR,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.36729819
Morocco,MAR,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.31193044
Morocco,MAR,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.26762096
Morocco,MAR,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.23556573
Morocco,MAR,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.21172367
Morocco,MAR,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.19388634
Morocco,MAR,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.13716474
Morocco,MAR,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.88067797
Morocco,MAR,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.64299391
Morocco,MAR,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.4178808
Morocco,MAR,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.2061926
Morocco,MAR,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.00782753
Morocco,MAR,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.82307776
Morocco,MAR,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.65685901
Morocco,MAR,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.51324908
Morocco,MAR,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.40861005
Morocco,MAR,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.3405078
Morocco,MAR,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.29382013
Morocco,MAR,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.23780406
Morocco,MAR,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.04039239
Morocco,MAR,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.85172425
Morocco,MAR,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.65875028
Morocco,MAR,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.45975925
Morocco,MAR,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.26156105
Morocco,MAR,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.05542822
Morocco,MAR,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.84261479
Morocco,MAR,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.63616408
Morocco,MAR,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.4330657
Morocco,MAR,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.23932897
Morocco,MAR,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.04411474
Morocco,MAR,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.69748194
Morocco,MAR,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.36717044
Morocco,MAR,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.04816869
Morocco,MAR,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.74103874
Morocco,MAR,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.44545395
Morocco,MAR,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.15345377
Morocco,MAR,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.86024421
Morocco,MAR,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.56098626
Morocco,MAR,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.28577763
Morocco,MAR,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.02963305
Morocco,MAR,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.77879473
Morocco,MAR,2020,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2019,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2018,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2016,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2015,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2014,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2013,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2011,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2010,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2009,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.103
Morocco,MAR,2008,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.633
Morocco,MAR,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.163
Morocco,MAR,2006,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.693
Morocco,MAR,2005,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.223
Morocco,MAR,2004,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.753
Morocco,MAR,2003,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,14.283
Morocco,MAR,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,14.813
Morocco,MAR,2001,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.7065
Morocco,MAR,2000,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.6
Morocco,MAR,1999,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.28402
Morocco,MAR,1998,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.96804
Morocco,MAR,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.65206
Morocco,MAR,1996,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.33608
Morocco,MAR,1995,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.2566
Morocco,MAR,1994,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.1866
Morocco,MAR,1993,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.0346
Morocco,MAR,1992,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.0416
Morocco,MAR,1991,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.5091
Morocco,MAR,1990,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.9766
Morocco,MAR,1989,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.184
Morocco,MAR,1988,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.388
Morocco,MAR,1987,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.592
Morocco,MAR,1986,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.796
Morocco,MAR,1985,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11
Morocco,MAR,1984,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.81
Morocco,MAR,1983,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.62
Morocco,MAR,1982,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.43
Morocco,MAR,1981,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.24
Morocco,MAR,1980,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.05
Morocco,MAR,1979,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.84
Morocco,MAR,1978,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.63
Morocco,MAR,1977,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.42
Morocco,MAR,1976,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.21
Morocco,MAR,1975,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9
Morocco,MAR,2020,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2019,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2016,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2015,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.45862069
Morocco,MAR,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,38.2862069
Morocco,MAR,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,40.1137931
Morocco,MAR,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,41.94137931
Morocco,MAR,2006,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,43.76896552
Morocco,MAR,2005,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,45.59655172
Morocco,MAR,2004,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,47.42413793
Morocco,MAR,2003,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,49.25172414
Morocco,MAR,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,51.07931034
Morocco,MAR,2001,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,47.2637931
Morocco,MAR,2000,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,43.44827586
Morocco,MAR,1999,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,42.35868966
Morocco,MAR,1998,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,41.26910345
Morocco,MAR,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,40.17951724
Morocco,MAR,1996,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,39.08993103
Morocco,MAR,1995,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,38.81586207
Morocco,MAR,1994,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,38.57448276
Morocco,MAR,1993,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,38.05034483
Morocco,MAR,1992,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,38.07448276
Morocco,MAR,1991,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.23827586
Morocco,MAR,1990,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.40206897
Morocco,MAR,1989,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,35.11724138
Morocco,MAR,1988,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,35.82068966
Morocco,MAR,1987,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.52413793
Morocco,MAR,1986,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,37.22758621
Morocco,MAR,1985,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,37.93103448
Morocco,MAR,1984,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,37.27586207
Morocco,MAR,1983,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.62068966
Morocco,MAR,1982,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,35.96551724
Morocco,MAR,1981,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,35.31034483
Morocco,MAR,1980,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.65517241
Morocco,MAR,1979,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,33.93103448
Morocco,MAR,1978,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,33.20689655
Morocco,MAR,1977,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,32.48275862
Morocco,MAR,1976,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,31.75862069
Morocco,MAR,1975,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,31.03448276
Morocco,MAR,2022,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2.2007163
Morocco,MAR,2021,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2.200716257
Morocco,MAR,2020,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.267908
Morocco,MAR,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,30.7776
Morocco,MAR,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,30.77760111
Morocco,MAR,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,30.77760111
Morocco,MAR,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,30.81
Morocco,MAR,2022,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.6756215
Morocco,MAR,2021,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.67562151
Morocco,MAR,2020,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.689612
Morocco,MAR,2019,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.259984
Morocco,MAR,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.25998446
Morocco,MAR,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.25998446
Morocco,MAR,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.460641915
Morocco,MAR,2022,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.584497689
Morocco,MAR,2021,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.584497689
